SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,EVI,NBR,NDMI,NDWI,NDBI,NDBaI,elevation,classvalue,sample
9718.0,10868.0,11264.0,18304.0,14289.0,11491.0,1.353429713934174,0.22866252726967612,0.12318596017549781,-0.2549019607843137,-0.12318596017549781,0.10853374709076803,923,4,train
9781.0,10868.0,11163.0,18173.0,14058.0,11491.0,1.4858620543473653,0.22525620280474648,0.1276721169060842,-0.2515409248992803,-0.1276721169060842,0.10047359974950096,923,4,train
9781.0,10868.0,11163.0,18173.0,14058.0,11491.0,1.4858620543473653,0.22525620280474648,0.1276721169060842,-0.2515409248992803,-0.1276721169060842,0.10047359974950096,923,4,train
9855.0,10868.0,11264.0,17987.0,14416.0,11861.0,1.4415283674257044,0.20523988206915036,0.11020584513779588,-0.24671634032230116,-0.11020584513779588,0.09723332191650493,923,4,train
10169.0,11422.0,12098.0,17513.0,15093.0,12708.0,0.9785319310419603,0.15899540054928693,0.07421946880942158,-0.21050630724036634,-0.07421946880942158,0.08578828099708644,924,4,train
9624.0,10861.0,10984.0,18437.0,13738.0,11254.0,1.5320259825686564,0.24192516250715704,0.14604506604506604,-0.25858420369991125,-0.14604506604506604,0.09939180537772087,924,4,train
9624.0,10861.0,10984.0,18437.0,13738.0,11254.0,1.5320259825686564,0.24192516250715704,0.14604506604506604,-0.25858420369991125,-0.14604506604506604,0.09939180537772087,925,4,train
9654.0,10846.0,10984.0,17908.0,14034.0,11320.0,1.5173562412342216,0.22540030108115505,0.1212823242126354,-0.24560061208875286,-0.1212823242126354,0.10704425337224896,925,4,train
9754.0,10861.0,11135.0,18304.0,14289.0,11491.0,1.4985367892976589,0.22866252726967612,0.12318596017549781,-0.2552031544659695,-0.12318596017549781,0.10853374709076803,924,4,train
9844.0,10902.0,11247.0,18437.0,14167.0,11625.0,1.4867659222497933,0.22659836338234315,0.1309655257023678,-0.2568253860049763,-0.1309655257023678,0.0985576923076923,923,4,train
9970.0,11007.0,11527.0,18041.0,14374.0,11572.0,1.3102421755571647,0.21845135582345593,0.11312663890174302,-0.242150922610851,-0.11312663890174302,0.10799352501348955,922,4,train
9970.0,11007.0,11527.0,18041.0,14374.0,11572.0,1.3102421755571647,0.21845135582345593,0.11312663890174302,-0.242150922610851,-0.11312663890174302,0.10799352501348955,923,4,train
10296.0,11684.0,11989.0,17908.0,14584.0,12496.0,1.1722649132535847,0.17800289435600578,0.10230210513357134,-0.21032711543660448,-0.10230210513357134,0.07710487444608567,923,4,train
10636.0,12164.0,12751.0,17777.0,15488.0,13268.0,0.865715860548436,0.14524077951360928,0.06881106267849091,-0.18746868842056044,-0.06881106267849091,0.0772012797329253,924,4,train
10923.0,12779.0,13891.0,18737.0,15990.0,14190.0,0.6008977506633931,0.1380933580344398,0.07910271546635184,-0.1890468333544866,-0.07910271546635184,0.05964214711729622,923,4,train
9994.0,11384.0,11705.0,18813.0,14629.0,11789.0,1.261267655617858,0.22952748186393046,0.12511213444171998,-0.24601781633937145,-0.12511213444171998,0.10750246044363691,925,4,train
10016.0,11411.0,11581.0,18304.0,14233.0,11839.0,1.3264541078052245,0.2144776565039976,0.12511909518394443,-0.2319703853272758,-0.12511909518394443,0.09182264498312366,925,4,train
9855.0,11044.0,11238.0,18041.0,14204.0,11609.0,1.471555267142548,0.2169308600337268,0.11899519305318654,-0.24057074093175176,-0.11899519305318654,0.10053074032464263,925,4,train
9845.0,11044.0,11153.0,17908.0,14034.0,11320.0,1.5366941171117885,0.22540030108115505,0.1212823242126354,-0.23708206686930092,-0.1212823242126354,0.10704425337224896,924,4,train
9970.0,11190.0,11477.0,18173.0,14238.0,11920.0,1.3653046244188891,0.20778918685408568,0.12140939804387399,-0.23781629942444574,-0.12140939804387399,0.08861533756403395,923,4,train
10296.0,11765.0,12288.0,17908.0,15025.0,12708.0,0.9745439411805508,0.169845832244578,0.08754137187623356,-0.20702321976207327,-0.08754137187623356,0.08354667724371687,923,4,train
10296.0,11765.0,12288.0,17908.0,15025.0,12708.0,0.9745439411805508,0.169845832244578,0.08754137187623356,-0.20702321976207327,-0.08754137187623356,0.08354667724371687,924,4,train
10714.0,12339.0,12931.0,17644.0,15465.0,13386.0,0.7920475934390966,0.13722204318401546,0.06581292095804767,-0.1769335957042324,-0.06581292095804767,0.07205989393781845,924,4,train
10923.0,12430.0,13392.0,18070.0,15405.0,13623.0,0.7087664010181509,0.1403148960338245,0.07961165048543689,-0.18491803278688523,-0.07961165048543689,0.06138900372054568,924,4,train
10744.0,12414.0,13392.0,18214.0,15322.0,13505.0,0.6702062600767221,0.1484599136164444,0.08623568702290077,-0.18936920464934048,-0.08623568702290077,0.06303118604086447,925,4,train
9893.0,11146.0,11329.0,18695.0,14204.0,11625.0,1.4764481860092202,0.23317941952506596,0.1365087084713821,-0.2529740960423578,-0.1365087084713821,0.09984900693019474,924,4,train
10226.0,11644.0,11938.0,18568.0,14642.0,12092.0,1.2275959117167827,0.2112198303979126,0.11821740439626618,-0.22918045809612075,-0.11821740439626618,0.09538415500860328,925,4,train
10264.0,11837.0,11989.0,18173.0,14878.0,12438.0,1.1776355880560634,0.18735095227205906,0.09969441166681794,-0.21112962345884706,-0.09969441166681794,0.08932493776541221,925,4,train
10296.0,11765.0,12096.0,18173.0,15003.0,12703.0,1.1228750923872874,0.17716025391890142,0.09555100072341452,-0.21404235419867726,-0.09555100072341452,0.0830145094925287,924,4,train
10636.0,12339.0,12751.0,18304.0,15488.0,13617.0,0.9229771956651819,0.14683123962281883,0.08333333333333333,-0.19466109715106222,-0.08333333333333333,0.06428448720151177,924,4,train
10636.0,12339.0,12751.0,18304.0,15488.0,13617.0,0.9229771956651819,0.14683123962281883,0.08333333333333333,-0.19466109715106222,-0.08333333333333333,0.06428448720151177,923,4,train
10703.0,12482.0,13336.0,17690.0,15778.0,13617.0,0.6243368034643954,0.13009869997125242,0.05712919803991873,-0.1726103672278934,-0.05712919803991873,0.07351590406531723,923,4,train
10834.0,12557.0,13206.0,17559.0,15572.0,13386.0,0.7002445145100058,0.13485215705283568,0.05997404243759621,-0.16609111435781646,-0.05997404243759621,0.07548863871814351,923,4,train
10889.0,12597.0,13449.0,17559.0,15572.0,13860.0,0.6194796973442257,0.1177313090804927,0.05997404243759621,-0.16454436927974533,-0.05997404243759621,0.05816798042946453,924,4,train
10773.0,12557.0,13392.0,17587.0,15488.0,13623.0,0.6117835788245588,0.12701057353412368,0.06346182917611488,-0.16686571125265393,-0.06346182917611488,0.06406513001958022,925,4,train
9792.0,10771.0,11032.0,18695.0,14177.0,11528.0,1.6734364081062194,0.23713727955530556,0.13744220004867364,-0.26892011131473564,-0.13744220004867364,0.10305388056798288,924,4,train
10315.0,11867.0,12249.0,18226.0,15072.0,12688.0,1.040672772225511,0.1791421362489487,0.09472040362784552,-0.21131160070448277,-0.09472040362784552,0.08587896253602305,925,4,train
10638.0,12303.0,12814.0,17991.0,15906.0,13748.0,0.8576303757206282,0.13368411103059327,0.061509868129923005,-0.18775995246583482,-0.061509868129923005,0.07277264449989883,925,4,train
10761.0,12684.0,13336.0,17875.0,16199.0,14008.0,0.6603334400186215,0.12128720634821065,0.04918706345013794,-0.16986812395693576,-0.04918706345013794,0.07253285662263714,925,4,train
10923.0,12598.0,13568.0,17427.0,15906.0,14138.0,0.5704023413249771,0.10419768731189609,0.04563045630456305,-0.16083263946711074,-0.04563045630456305,0.05884702436426574,924,4,train
10923.0,12598.0,13568.0,17427.0,15906.0,14138.0,0.5704023413249771,0.10419768731189609,0.04563045630456305,-0.16083263946711074,-0.04563045630456305,0.05884702436426574,923,4,train
10885.0,12626.0,13578.0,17296.0,15873.0,13978.0,0.5426944971537002,0.10609451940909381,0.0429015044167747,-0.15607245504979614,-0.0429015044167747,0.06348196040333658,923,4,train
10885.0,12597.0,13553.0,17296.0,15687.0,13878.0,0.5511706670593433,0.1096426509270546,0.04878270624260983,-0.15719399190445923,-0.04878270624260983,0.06118721461187215,923,4,train
10885.0,12482.0,13242.0,17513.0,15612.0,13623.0,0.6965782692370421,0.12493576567317574,0.05738867924528302,-0.16772795465910986,-0.05738867924528302,0.06803488968701898,924,4,train
10834.0,12429.0,13207.0,17707.0,15414.0,13505.0,0.7167887862376553,0.13462770729206716,0.06923100147942393,-0.17513936819750464,-0.06923100147942393,0.06601196445243611,925,4,train
10465.0,11867.0,12661.0,18109.0,15405.0,13263.0,0.873721012284697,0.1544689532066811,0.08068269976726145,-0.2082332532692821,-0.08068269976726145,0.07471745500209293,924,4,train
10796.0,12554.0,13422.0,17405.0,16199.0,13978.0,0.5868399339933993,0.10919924800050983,0.03588858469229854,-0.16192129243299175,-0.03588858469229854,0.07359909865129072,925,4,train
10889.0,12598.0,13393.0,17053.0,16050.0,14097.0,0.5811553240814252,0.09489566613162119,0.03029936863728363,-0.15024788371387138,-0.03029936863728363,0.06478256542939596,925,4,train
10773.0,12430.0,13393.0,17170.0,15736.0,13268.0,0.5643546603711562,0.12819501938366515,0.04357867866042667,-0.16013513513513514,-0.04357867866042667,0.08509171148807061,925,4,train
10699.0,12414.0,13393.0,17385.0,15597.0,13742.0,0.5702368368425563,0.1170366562791146,0.054211388029834454,-0.16681767844558543,-0.054211388029834454,0.06322642216844473,924,4,train
10699.0,12414.0,13393.0,17385.0,15597.0,13742.0,0.5702368368425563,0.1170366562791146,0.054211388029834454,-0.16681767844558543,-0.054211388029834454,0.06322642216844473,923,4,train
10888.0,12683.0,13656.0,17146.0,15759.0,14097.0,0.5007748378580038,0.09758986012866883,0.04215164868561009,-0.14961949780415032,-0.04215164868561009,0.055667202572347266,923,4,train
11013.0,12683.0,13843.0,17026.0,15906.0,14190.0,0.4550393137955683,0.09085084572014351,0.034009474067776026,-0.14618465784779022,-0.034009474067776026,0.05701754385964912,923,4,train
10888.0,12683.0,13568.0,17265.0,15959.0,13748.0,0.5432291054425767,0.11340405636346049,0.039308933301228026,-0.15299853078669695,-0.039308933301228026,0.07442690275019356,924,4,train
11103.0,12557.0,13452.0,17385.0,15759.0,13878.0,0.6632154058885029,0.11217733422896076,0.049058653149891385,-0.16124507380936476,-0.049058653149891385,0.06346796234436684,925,4,train
10845.0,12732.0,13471.0,17427.0,15820.0,14501.0,0.5846363018354861,0.09164369832122275,0.048335188137275546,-0.1556749229085845,-0.048335188137275546,0.04350120378615481,924,4,train
10808.0,12554.0,13393.0,17296.0,15873.0,14154.0,0.5879783067188913,0.09990461049284578,0.0429015044167747,-0.1588609715242881,-0.0429015044167747,0.05724847637126586,924,4,train
10924.0,12598.0,13656.0,17170.0,15736.0,14039.0,0.5114397158991675,0.10032362459546926,0.04357867866042667,-0.15358774522977695,-0.04357867866042667,0.05699412258606213,925,4,train
10824.0,12598.0,13393.0,17170.0,15703.0,13860.0,0.5775582604440639,0.10667096358362875,0.044626289051805434,-0.15358774522977695,-0.044626289051805434,0.0623414403139059,925,4,train
10888.0,12414.0,13242.0,17053.0,15575.0,13505.0,0.6417553549777718,0.116107075070358,0.04529851661149933,-0.15743034581056775,-0.04529851661149933,0.07118294360385144,925,4,train
10888.0,12414.0,13242.0,17053.0,15575.0,13505.0,0.6417553549777718,0.116107075070358,0.04529851661149933,-0.15743034581056775,-0.04529851661149933,0.07118294360385144,923,4,train
10761.0,12557.0,13345.0,17385.0,15465.0,13623.0,0.6030390781263993,0.1213235294117647,0.058447488584474884,-0.16124507380936476,-0.058447488584474884,0.06332508250825082,924,4,train
10888.0,12779.0,13449.0,17506.0,15759.0,13860.0,0.6131733268847107,0.11624051520754958,0.05251766120547122,-0.15608386990259204,-0.05251766120547122,0.06411425098754178,924,4,train
11116.0,12911.0,13916.0,17506.0,16072.0,14269.0,0.5089888277661203,0.10187254130605822,0.042706534040145336,-0.15106683762369727,-0.042706534040145336,0.05942454105006427,924,4,train
10834.0,12625.0,13553.0,17265.0,15906.0,13878.0,0.5355184950083675,0.1087563818514594,0.04096952157004612,-0.15523586483773838,-0.04096952157004612,0.06809024979854955,924,4,train
10888.0,12555.0,13207.0,17034.0,15820.0,13924.0,0.654546076486283,0.10045868596162542,0.036951360564923603,-0.15137382135252966,-0.036951360564923603,0.06374394835933297,924,4,train
10888.0,12553.0,13253.0,17165.0,15736.0,13924.0,0.6509584664536742,0.10424909131847278,0.04343333029391204,-0.15519213944410795,-0.04343333029391204,0.06109238031018206,925,4,train
10922.0,12553.0,13401.0,17296.0,15703.0,13748.0,0.6167658981504941,0.11428939569643087,0.048274190126973544,-0.15889979563804482,-0.048274190126973544,0.06638144714950256,925,4,train
11013.0,12598.0,13843.0,17170.0,15778.0,13767.0,0.47174091824291753,0.10999773733716908,0.04224839140463761,-0.15358774522977695,-0.04224839140463761,0.06806566254865459,924,4,train
11013.0,12598.0,13843.0,17170.0,15778.0,13767.0,0.47174091824291753,0.10999773733716908,0.04224839140463761,-0.15358774522977695,-0.04224839140463761,0.06806566254865459,923,4,train
10773.0,12597.0,13393.0,16935.0,15493.0,13623.0,0.5367805292031643,0.10838405654820342,0.044467743925003085,-0.1468915075172694,-0.044467743925003085,0.06422585519989009,923,4,train
10923.0,12557.0,13579.0,17288.0,15572.0,13386.0,0.5506071672456281,0.1272087109604225,0.052221545952525865,-0.15851901491037024,-0.052221545952525865,0.07548863871814351,923,4,train
11013.0,12683.0,13579.0,17385.0,15822.0,13987.0,0.5850883935434281,0.1083131454800459,0.047068389195049236,-0.1563788745510177,-0.047068389195049236,0.06155858968767822,924,4,train
10598.0,11993.0,13778.0,18603.0,12979.0,11682.0,0.5536558498186992,0.22852897473997028,0.17807611930846684,-0.21604131258988102,-0.17807611930846684,0.05259316329427031,1001,4,train
10585.0,12371.0,14492.0,18714.0,13007.0,12541.0,0.4016438668924447,0.19750439929611263,0.17991236089656695,-0.20405340196236127,-0.17991236089656695,0.018240175356192264,1001,4,train
10890.0,12622.0,14696.0,18208.0,13246.0,12713.0,0.35532173209227036,0.17771094078458005,0.157754180708336,-0.18118715536814792,-0.157754180708336,0.020532377980661813,1002,4,train
10890.0,12622.0,14696.0,18208.0,13246.0,12713.0,0.35532173209227036,0.17771094078458005,0.157754180708336,-0.18118715536814792,-0.157754180708336,0.020532377980661813,1003,4,train
11257.0,12999.0,14084.0,16480.0,13751.0,12369.0,0.36176959081987015,0.1425006066068148,0.0902715755350468,-0.11808405983920757,-0.0902715755350468,0.052909647779479325,1004,4,train
11386.0,12959.0,13821.0,15657.0,14093.0,13110.0,0.34801728713321706,0.08853895088121806,0.052571428571428575,-0.09428291864691082,-0.052571428571428575,0.036135720324964156,1005,4,train
10509.0,11642.0,12215.0,16952.0,13431.0,11932.0,1.0364973086517002,0.17379864284725108,0.11588717374847776,-0.18570329439742603,-0.11588717374847776,0.0591018412648346,1004,4,train
10873.0,12311.0,12745.0,17657.0,14251.0,12565.0,0.9761138269544136,0.16848653298921315,0.1067443901215996,-0.17839028296849974,-0.1067443901215996,0.06287291169451074,1004,4,train
11218.0,13116.0,14417.0,18433.0,15912.0,13871.0,0.48266910244699773,0.14122090143635463,0.07340224195661668,-0.168531490697011,-0.07340224195661668,0.06852902662592754,1001,4,train
10932.0,12629.0,13369.0,18714.0,14035.0,12778.0,0.7888600271562666,0.18849231550870063,0.1428745915905829,-0.19414223271543884,-0.1428745915905829,0.04688024465744228,1001,4,train
10598.0,11740.0,13164.0,18963.0,13127.0,12026.0,0.7852190868222932,0.22385362548000903,0.18186350888127142,-0.2352538839852783,-0.18186350888127142,0.043772114658291256,1001,4,train
10959.0,12079.0,13778.0,18483.0,13487.0,12541.0,0.6204013818929824,0.1915291387313048,0.15627150453550204,-0.209541260388718,-0.15627150453550204,0.036345474104810205,1001,4,train
10959.0,12079.0,13778.0,18483.0,13487.0,12541.0,0.6204013818929824,0.1915291387313048,0.15627150453550204,-0.209541260388718,-0.15627150453550204,0.036345474104810205,1002,4,train
10959.0,12371.0,14084.0,18243.0,13367.0,12661.0,0.5058256914207876,0.18062386746052292,0.1542549826004429,-0.19180766969360424,-0.1542549826004429,0.027124635008452434,1003,4,train
10890.0,12873.0,14084.0,17407.0,13665.0,12197.0,0.41051045115382717,0.17598973111741656,0.12042996910401647,-0.14973579920739763,-0.12042996910401647,0.05676281803418142,1004,4,train
10884.0,12377.0,12638.0,16834.0,14436.0,12091.0,0.950784011601559,0.16397579948141747,0.07668692037096259,-0.15257950771969464,-0.07668692037096259,0.08840049760621253,1003,4,train
10820.0,12318.0,12840.0,17890.0,13665.0,12215.0,0.9161163921340977,0.18850689254276698,0.1338932023451117,-0.18445444915254236,-0.1338932023451117,0.05602782071097372,1002,4,train
10820.0,12318.0,12840.0,17890.0,13665.0,12215.0,0.9161163921340977,0.18850689254276698,0.1338932023451117,-0.18445444915254236,-0.1338932023451117,0.05602782071097372,1002,4,train
11404.0,13132.0,14826.0,18209.0,16128.0,13818.0,0.39089942688112406,0.13710306928529054,0.06060517808777703,-0.16199227848505152,-0.06060517808777703,0.07713884992987377,1003,4,train
11343.0,13116.0,14766.0,18331.0,15648.0,14017.0,0.4077920889478621,0.13336218622480525,0.07896053444774714,-0.1658345788151493,-0.07896053444774714,0.05498061688858925,1003,4,train
11408.0,12755.0,13621.0,18813.0,14479.0,13110.0,0.8664886515353805,0.17864862324969458,0.13018142496695903,-0.19190319310694373,-0.13018142496695903,0.0496212258508826,1001,4,train
10598.0,11895.0,12857.0,18363.0,13148.0,12084.0,0.85918481992385,0.206227214503892,0.16549776268604613,-0.21376164981162007,-0.16549776268604613,0.04216867469879518,1000,4,train
10598.0,11895.0,12857.0,18363.0,13148.0,12084.0,0.85918481992385,0.206227214503892,0.16549776268604613,-0.21376164981162007,-0.16549776268604613,0.04216867469879518,1000,4,train
10962.0,12119.0,13676.0,18480.0,13847.0,12546.0,0.6554961248771968,0.19125894411139044,0.14331673214340954,-0.2078826105428282,-0.14331673214340954,0.049293373242905315,1002,4,train
10816.0,12755.0,13982.0,18714.0,14808.0,13124.0,0.5505654581840183,0.17557635529869967,0.11652049400393771,-0.18936095840350822,-0.11652049400393771,0.06028927395102392,1002,4,train
10846.0,12700.0,13621.0,18466.0,14627.0,13240.0,0.6426411290322581,0.16482684665363023,0.11600640618861995,-0.1850093050118719,-0.11600640618861995,0.0497721319122977,1002,4,train
10820.0,12503.0,13084.0,17305.0,14522.0,12369.0,0.7198158253751705,0.16634090449551797,0.08744148050397461,-0.16109769189479334,-0.08744148050397461,0.0800639619203451,1001,4,train
10820.0,12503.0,13084.0,17305.0,14522.0,12369.0,0.7198158253751705,0.16634090449551797,0.08744148050397461,-0.16109769189479334,-0.08744148050397461,0.0800639619203451,1001,4,train
11267.0,13258.0,14766.0,17763.0,15887.0,13818.0,0.34278851652750775,0.12491688040277382,0.05575037147102526,-0.14522420295928565,-0.05575037147102526,0.06965157380912304,1004,4,train
11466.0,13258.0,15337.0,18310.0,16608.0,14165.0,0.3053866381789794,0.12763664357197846,0.04874276877255284,-0.16003547896604156,-0.04874276877255284,0.0793877749975628,1003,4,train
11466.0,13258.0,14766.0,18334.0,15887.0,14053.0,0.4260603744745892,0.13218266588445982,0.07150580053183718,-0.16067358825018993,-0.07150580053183718,0.06125584502338009,1001,4,train
11497.0,12881.0,13621.0,18480.0,14479.0,13571.0,0.8689509639114418,0.15316214782690088,0.12139324615431293,-0.17853384777271133,-0.12139324615431293,0.03237076648841355,998,4,train
11497.0,12881.0,13621.0,18480.0,14479.0,13571.0,0.8689509639114418,0.15316214782690088,0.12139324615431293,-0.17853384777271133,-0.12139324615431293,0.03237076648841355,998,4,train
10716.0,12446.0,13062.0,18362.0,14088.0,12315.0,0.8096547509929728,0.1971183622909672,0.13171032357473036,-0.1920280446637237,-0.13171032357473036,0.06715146006135667,1000,4,train
10716.0,12755.0,14173.0,18813.0,14687.0,13009.0,0.49399540073247594,0.1823895418264094,0.1231641791044776,-0.19190319310694373,-0.1231641791044776,0.06058636626227614,1002,4,train
10907.0,12755.0,15031.0,18692.0,16488.0,13699.0,0.3380237475301461,0.15414775709301967,0.06264923251847641,-0.1887938436098833,-0.06264923251847641,0.09239076423626064,1003,4,train
10970.0,12881.0,14186.0,18202.0,15047.0,13472.0,0.4770956091997719,0.14933383847951,0.0948900718818611,-0.17118682237879226,-0.0948900718818611,0.05522634033451383,1002,4,train
10970.0,12881.0,14186.0,18202.0,15047.0,13472.0,0.4770956091997719,0.14933383847951,0.0948900718818611,-0.17118682237879226,-0.0948900718818611,0.05522634033451383,1001,4,train
11267.0,12996.0,13729.0,16523.0,14568.0,13124.0,0.485221076030704,0.11464903700205754,0.06287993309961082,-0.1194823672888648,-0.06287993309961082,0.052145023833598154,1002,4,train
11330.0,13258.0,14725.0,17763.0,15887.0,13703.0,0.3592885188514121,0.1290281573762156,0.05575037147102526,-0.14522420295928565,-0.05575037147102526,0.07380871916187902,1002,4,train
11506.0,13383.0,15337.0,18243.0,16608.0,14281.0,0.3030745484126653,0.12181773459599066,0.04691400533700611,-0.15367103016505407,-0.04691400533700611,0.07533426138754896,1001,4,train
11325.0,13383.0,15356.0,18307.0,16368.0,14405.0,0.28923999764765845,0.11928344338469063,0.055919250180245135,-0.15538024613442727,-0.055919250180245135,0.06378968576349398,999,4,train
11325.0,13383.0,15356.0,18307.0,16368.0,14405.0,0.28923999764765845,0.11928344338469063,0.055919250180245135,-0.15538024613442727,-0.055919250180245135,0.06378968576349398,999,4,train
11218.0,13006.0,14322.0,18483.0,15288.0,13591.0,0.5129184951432375,0.15252229219928914,0.09460779959136537,-0.17393375464447902,-0.09460779959136537,0.05876242252155545,1000,4,train
10899.0,12629.0,13471.0,18571.0,14088.0,12893.0,0.7221545693976381,0.18046020849224512,0.13726690958082,-0.19044871794871795,-0.13726690958082,0.04429042659649383,1002,4,train
10962.0,12755.0,13880.0,18603.0,14568.0,12893.0,0.6003101326961208,0.18129286258572516,0.12164239848060053,-0.18649148542636648,-0.12164239848060053,0.06099559375113798,1003,4,train
11276.0,12881.0,14617.0,18599.0,15887.0,13514.0,0.45808025032210564,0.15834708684956247,0.07864060778286841,-0.18163913595933925,-0.07864060778286841,0.08071154042379511,1002,4,train
11276.0,12881.0,14617.0,18599.0,15887.0,13514.0,0.45808025032210564,0.15834708684956247,0.07864060778286841,-0.18163913595933925,-0.07864060778286841,0.08071154042379511,1001,4,train
11441.0,13124.0,13778.0,16149.0,14351.0,13066.0,0.4555935590484609,0.10552798220092419,0.05895081967213115,-0.10333754654459741,-0.05895081967213115,0.046868731079257396,1002,4,train
11408.0,12999.0,13880.0,16274.0,14928.0,13703.0,0.42765273311897106,0.08576575374453747,0.04313826036792513,-0.1118778396474567,-0.04313826036792513,0.04278579162446299,1002,4,train
11391.0,13383.0,14617.0,17484.0,16248.0,13933.0,0.36282872256954113,0.11302797848298692,0.03664176449662042,-0.13286033628146565,-0.03664176449662042,0.07670388655114145,1001,4,train
11276.0,13258.0,14913.0,18127.0,16848.0,14345.0,0.3488018753255774,0.11646957378664696,0.03656897784131523,-0.15513780468376612,-0.03656897784131523,0.08024236206841279,999,4,train
11276.0,13258.0,14913.0,18127.0,16848.0,14345.0,0.3488018753255774,0.11646957378664696,0.03656897784131523,-0.15513780468376612,-0.03656897784131523,0.08024236206841279,999,4,train
11589.0,13509.0,15002.0,17883.0,16128.0,14604.0,0.3433276926377005,0.10093268076461354,0.05160095263297169,-0.1393348623853211,-0.05160095263297169,0.04959000390472472,1000,4,train
11497.0,13178.0,14390.0,18003.0,15070.0,14049.0,0.49857864377777167,0.12336203669037814,0.08868261119342062,-0.15474166960649113,-0.08868261119342062,0.03506301727394485,1002,4,train
11084.0,12629.0,13573.0,18483.0,14331.0,12952.0,0.7310028585040496,0.1759503737871799,0.12653135856646552,-0.18815890974543584,-0.12653135856646552,0.05054429498222336,1003,4,train
10899.0,12812.0,13432.0,18714.0,14808.0,12430.0,0.7518005067038629,0.2017724120215772,0.11652049400393771,-0.18721055636617395,-0.11652049400393771,0.08730450106468904,1002,4,train
10899.0,12812.0,13432.0,18714.0,14808.0,12430.0,0.7518005067038629,0.2017724120215772,0.11652049400393771,-0.18721055636617395,-0.11652049400393771,0.08730450106468904,1001,4,train
10952.0,12622.0,14084.0,17523.0,13847.0,12884.0,0.4322958567980692,0.15256355444470024,0.11718202103920944,-0.16258085918062698,-0.11718202103920944,0.03602558826830272,1001,4,train
11330.0,12881.0,14007.0,16364.0,14207.0,13056.0,0.38183644375324,0.11244051665533651,0.07055706388407314,-0.119097281586596,-0.07055706388407314,0.042218391226204015,1002,4,train
10869.0,12263.0,12838.0,15598.0,13947.0,12287.0,0.6210900580584184,0.11873767258382643,0.05588085970553393,-0.11970137468145436,-0.05588085970553393,0.06327666387131203,1002,4,train
10869.0,12263.0,12838.0,15598.0,13947.0,12287.0,0.6210900580584184,0.11873767258382643,0.05588085970553393,-0.11970137468145436,-0.05588085970553393,0.06327666387131203,1002,4,train
11138.0,12629.0,13284.0,16640.0,14942.0,12758.0,0.6549570647931303,0.13204979930607524,0.05376480273573554,-0.13703918821961802,-0.05376480273573554,0.07884476534296028,1002,4,train
11502.0,13375.0,14617.0,17283.0,16008.0,14405.0,0.35601730676780086,0.09082302448876546,0.03829863927187528,-0.12747080696718638,-0.03829863927187528,0.05270772367079867,1002,4,train
11634.0,13885.0,15205.0,17763.0,16488.0,14939.0,0.29417176503059017,0.08635557458259434,0.0372251905053867,-0.12253538928210314,-0.0372251905053867,0.04928882807776752,1002,4,train
11506.0,13634.0,14594.0,18088.0,15887.0,14230.0,0.4512346316768261,0.11937619902221672,0.06478292862398823,-0.14040728831725616,-0.06478292862398823,0.0550187601686755,1002,4,train
11218.0,12996.0,13729.0,18571.0,15288.0,12778.0,0.7200642436499911,0.18479058343168842,0.09696092619392185,-0.17660848354294043,-0.09696092619392185,0.08943205301788641,1002,4,train
11218.0,12996.0,13729.0,18571.0,15288.0,12778.0,0.7200642436499911,0.18479058343168842,0.09696092619392185,-0.17660848354294043,-0.09696092619392185,0.08943205301788641,1001,4,train
10962.0,12755.0,13778.0,18243.0,14448.0,12546.0,0.5970209124458469,0.1850336159017831,0.11608699642103332,-0.17704368023743466,-0.11608699642103332,0.07046010224494333,1002,4,train
10777.0,12496.0,13778.0,17763.0,14327.0,12875.0,0.5081741436914994,0.15954043997649978,0.10707385478342163,-0.17406391486830364,-0.10707385478342163,0.05337842805676053,1002,4,train
10346.0,11999.0,12879.0,16118.0,13607.0,11698.0,0.5125648816305861,0.15890135174000575,0.08447434819175778,-0.14649500302308213,-0.08447434819175778,0.07543963643548705,1001,4,train
10346.0,11999.0,12879.0,16118.0,13607.0,11698.0,0.5125648816305861,0.15890135174000575,0.08447434819175778,-0.14649500302308213,-0.08447434819175778,0.07543963643548705,1001,4,train
10188.0,11367.0,11538.0,15775.0,12786.0,11675.0,1.2325459622992785,0.1493624772313297,0.10465319841742236,-0.16240512858300787,-0.10465319841742236,0.04541923878827522,1002,4,train
10598.0,11895.0,12838.0,16466.0,14444.0,12369.0,0.6473947180585297,0.14208427258539968,0.06541572306696862,-0.16117203201579633,-0.06541572306696862,0.07738783425950099,1002,4,train
11441.0,13383.0,14725.0,17403.0,16368.0,14483.0,0.335647858020204,0.09157624035626921,0.030647597050723993,-0.13057883453517832,-0.030647597050723993,0.06110012641405465,1002,4,train
11634.0,13759.0,15356.0,17892.0,16848.0,14743.0,0.27838763502239394,0.09649149685920025,0.03005181347150259,-0.13058039240466335,-0.03005181347150259,0.06663290177582223,1002,4,train
11634.0,13759.0,15356.0,17892.0,16848.0,14743.0,0.27838763502239394,0.09649149685920025,0.03005181347150259,-0.13058039240466335,-0.03005181347150259,0.06663290177582223,1001,4,train
